id_peixe,levantamento,comprimento_cm,idade_anos,tem_idade_atribuida,classe_comprimento
454,KAH8810,35,8,TRUE,comprimento_Q4
455,KAH8810,35,8,TRUE,comprimento_Q4
456,KAH8810,35,8,TRUE,comprimento_Q4
457,KAH8810,35,8,TRUE,comprimento_Q4
458,KAH8810,35,8,TRUE,comprimento_Q4
459,KAH8810,35,8,TRUE,comprimento_Q4
460,KAH8810,35,8,TRUE,comprimento_Q4
461,KAH8810,35,9,TRUE,comprimento_Q4
462,KAH8810,35,9,TRUE,comprimento_Q4
463,KAH8810,35,9,TRUE,comprimento_Q4
464,KAH8810,35,9,TRUE,comprimento_Q4
465,KAH8810,35,9,TRUE,comprimento_Q4
466,KAH8810,35,11,TRUE,comprimento_Q4
467,KAH8810,35,12,TRUE,comprimento_Q4
468,KAH8810,36,6,TRUE,comprimento_Q4
469,KAH8810,36,7,TRUE,comprimento_Q4
470,KAH8810,36,8,TRUE,comprimento_Q4
471,KAH8810,36,8,TRUE,comprimento_Q4
472,KAH8810,36,8,TRUE,comprimento_Q4
473,KAH8810,36,8,TRUE,comprimento_Q4
474,KAH8810,36,8,TRUE,comprimento_Q4
475,KAH8810,36,8,TRUE,comprimento_Q4
476,KAH8810,36,8,TRUE,comprimento_Q4
477,KAH8810,36,8,TRUE,comprimento_Q4
478,KAH8810,36,9,TRUE,comprimento_Q4
479,KAH8810,36,9,TRUE,comprimento_Q4
480,KAH8810,36,10,TRUE,comprimento_Q4
481,KAH8810,36,10,TRUE,comprimento_Q4
482,KAH8810,36,10,TRUE,comprimento_Q4
483,KAH8810,36,15,TRUE,comprimento_Q4
484,KAH8810,37,8,TRUE,comprimento_Q4
485,KAH8810,37,8,TRUE,comprimento_Q4
486,KAH8810,37,8,TRUE,comprimento_Q4
487,KAH8810,37,8,TRUE,comprimento_Q4
488,KAH8810,37,8,TRUE,comprimento_Q4
489,KAH8810,37,8,TRUE,comprimento_Q4
490,KAH8810,37,9,TRUE,comprimento_Q4
491,KAH8810,37,9,TRUE,comprimento_Q4
492,KAH8810,37,9,TRUE,comprimento_Q4
493,KAH8810,37,9,TRUE,comprimento_Q4
494,KAH8810,37,9,TRUE,comprimento_Q4
495,KAH8810,37,10,TRUE,comprimento_Q4
496,KAH8810,37,11,TRUE,comprimento_Q4
497,KAH8810,37,11,TRUE,comprimento_Q4
498,KAH8810,38,6,TRUE,comprimento_Q4
499,KAH8810,38,8,TRUE,comprimento_Q4
500,KAH8810,38,8,TRUE,comprimento_Q4
501,KAH8810,38,8,TRUE,comprimento_Q4
502,KAH8810,38,8,TRUE,comprimento_Q4
503,KAH8810,38,9,TRUE,comprimento_Q4
504,KAH8810,38,9,TRUE,comprimento_Q4
505,KAH8810,38,9,TRUE,comprimento_Q4
506,KAH8810,38,9,TRUE,comprimento_Q4
507,KAH8810,38,10,TRUE,comprimento_Q4
508,KAH8810,38,11,TRUE,comprimento_Q4
509,KAH8810,38,11,TRUE,comprimento_Q4
510,KAH8810,38,13,TRUE,comprimento_Q4
511,KAH8810,38,15,TRUE,comprimento_Q4
512,KAH8810,39,7,TRUE,comprimento_Q4
513,KAH8810,39,8,TRUE,comprimento_Q4
514,KAH8810,39,8,TRUE,comprimento_Q4
515,KAH8810,39,8,TRUE,comprimento_Q4
516,KAH8810,39,8,TRUE,comprimento_Q4
517,KAH8810,39,8,TRUE,comprimento_Q4
518,KAH8810,39,9,TRUE,comprimento_Q4
519,KAH8810,39,9,TRUE,comprimento_Q4
520,KAH8810,39,9,TRUE,comprimento_Q4
521,KAH8810,39,9,TRUE,comprimento_Q4
522,KAH8810,39,9,TRUE,comprimento_Q4
523,KAH8810,39,9,TRUE,comprimento_Q4
524,KAH8810,39,10,TRUE,comprimento_Q4
525,KAH8810,39,10,TRUE,comprimento_Q4
526,KAH8810,39,10,TRUE,comprimento_Q4
527,KAH8810,39,11,TRUE,comprimento_Q4
528,KAH8810,40,7,TRUE,comprimento_Q4
529,KAH8810,40,8,TRUE,comprimento_Q4
530,KAH8810,40,8,TRUE,comprimento_Q4
531,KAH8810,40,8,TRUE,comprimento_Q4
532,KAH8810,40,8,TRUE,comprimento_Q4
533,KAH8810,40,8,TRUE,comprimento_Q4
534,KAH8810,40,9,TRUE,comprimento_Q4
535,KAH8810,40,9,TRUE,comprimento_Q4
536,KAH8810,40,9,TRUE,comprimento_Q4
537,KAH8810,40,9,TRUE,comprimento_Q4
538,KAH8810,40,10,TRUE,comprimento_Q4
539,KAH8810,40,10,TRUE,comprimento_Q4
540,KAH8810,40,11,TRUE,comprimento_Q4
541,KAH8810,40,12,TRUE,comprimento_Q4
542,KAH8810,40,13,TRUE,comprimento_Q4
543,KAH8810,40,14,TRUE,comprimento_Q4
544,KAH8810,40,15,TRUE,comprimento_Q4
545,KAH8810,41,8,TRUE,comprimento_Q4
546,KAH8810,41,9,TRUE,comprimento_Q4
547,KAH8810,41,9,TRUE,comprimento_Q4
548,KAH8810,41,9,TRUE,comprimento_Q4
549,KAH8810,41,9,TRUE,comprimento_Q4
550,KAH8810,41,9,TRUE,comprimento_Q4
551,KAH8810,41,9,TRUE,comprimento_Q4
552,KAH8810,41,10,TRUE,comprimento_Q4
553,KAH8810,41,10,TRUE,comprimento_Q4
554,KAH8810,41,11,TRUE,comprimento_Q4
555,KAH8810,41,11,TRUE,comprimento_Q4
556,KAH8810,41,12,TRUE,comprimento_Q4
557,KAH8810,42,8,TRUE,comprimento_Q4
558,KAH8810,42,8,TRUE,comprimento_Q4
559,KAH8810,42,8,TRUE,comprimento_Q4
560,KAH8810,42,9,TRUE,comprimento_Q4
561,KAH8810,42,9,TRUE,comprimento_Q4
562,KAH8810,42,9,TRUE,comprimento_Q4
563,KAH8810,42,10,TRUE,comprimento_Q4
564,KAH8810,42,10,TRUE,comprimento_Q4
565,KAH8810,42,11,TRUE,comprimento_Q4
566,KAH8810,42,11,TRUE,comprimento_Q4
567,KAH8810,42,11,TRUE,comprimento_Q4
568,KAH8810,42,15,TRUE,comprimento_Q4
569,KAH8810,43,8,TRUE,comprimento_Q4
570,KAH8810,43,9,TRUE,comprimento_Q4
571,KAH8810,43,9,TRUE,comprimento_Q4
572,KAH8810,43,9,TRUE,comprimento_Q4
573,KAH8810,43,9,TRUE,comprimento_Q4
574,KAH8810,43,9,TRUE,comprimento_Q4
575,KAH8810,43,9,TRUE,comprimento_Q4
576,KAH8810,43,9,TRUE,comprimento_Q4
577,KAH8810,43,10,TRUE,comprimento_Q4
578,KAH8810,43,11,TRUE,comprimento_Q4
579,KAH8810,43,11,TRUE,comprimento_Q4
580,KAH8810,43,11,TRUE,comprimento_Q4
581,KAH8810,43,11,TRUE,comprimento_Q4
582,KAH8810,43,12,TRUE,comprimento_Q4
583,KAH8810,43,15,TRUE,comprimento_Q4
584,KAH8810,43,16,TRUE,comprimento_Q4
585,KAH8810,44,9,TRUE,comprimento_Q4
586,KAH8810,44,9,TRUE,comprimento_Q4
587,KAH8810,44,9,TRUE,comprimento_Q4
588,KAH8810,44,9,TRUE,comprimento_Q4
589,KAH8810,44,9,TRUE,comprimento_Q4
590,KAH8810,44,9,TRUE,comprimento_Q4
591,KAH8810,44,10,TRUE,comprimento_Q4
592,KAH8810,44,10,TRUE,comprimento_Q4
593,KAH8810,44,10,TRUE,comprimento_Q4
594,KAH8810,44,11,TRUE,comprimento_Q4
595,KAH8810,44,11,TRUE,comprimento_Q4
596,KAH8810,44,11,TRUE,comprimento_Q4
597,KAH8810,44,11,TRUE,comprimento_Q4
598,KAH8810,44,12,TRUE,comprimento_Q4
599,KAH8810,44,13,TRUE,comprimento_Q4
600,KAH8810,44,14,TRUE,comprimento_Q4
601,KAH8810,44,20,TRUE,comprimento_Q4
602,KAH8810,45,8,TRUE,comprimento_Q4
603,KAH8810,45,9,TRUE,comprimento_Q4
604,KAH8810,45,10,TRUE,comprimento_Q4
605,KAH8810,45,10,TRUE,comprimento_Q4
606,KAH8810,45,11,TRUE,comprimento_Q4
607,KAH8810,45,11,TRUE,comprimento_Q4
608,KAH8810,45,12,TRUE,comprimento_Q4
609,KAH8810,45,12,TRUE,comprimento_Q4
610,KAH8810,45,12,TRUE,comprimento_Q4
611,KAH8810,45,14,TRUE,comprimento_Q4
612,KAH8810,45,15,TRUE,comprimento_Q4
613,KAH8810,46,8,TRUE,comprimento_Q4
614,KAH8810,46,9,TRUE,comprimento_Q4
615,KAH8810,46,9,TRUE,comprimento_Q4
616,KAH8810,46,10,TRUE,comprimento_Q4
617,KAH8810,46,10,TRUE,comprimento_Q4
618,KAH8810,46,11,TRUE,comprimento_Q4
619,KAH8810,46,11,TRUE,comprimento_Q4
620,KAH8810,46,11,TRUE,comprimento_Q4
621,KAH8810,46,12,TRUE,comprimento_Q4
622,KAH8810,46,13,TRUE,comprimento_Q4
623,KAH8810,46,13,TRUE,comprimento_Q4
624,KAH8810,46,14,TRUE,comprimento_Q4
625,KAH8810,46,14,TRUE,comprimento_Q4
626,KAH8810,46,14,TRUE,comprimento_Q4
627,KAH8810,46,18,TRUE,comprimento_Q4
628,KAH8810,46,20,TRUE,comprimento_Q4
629,KAH8810,46,20,TRUE,comprimento_Q4
630,KAH8810,47,9,TRUE,comprimento_Q4
631,KAH8810,47,9,TRUE,comprimento_Q4
632,KAH8810,47,10,TRUE,comprimento_Q4
633,KAH8810,47,11,TRUE,comprimento_Q4
634,KAH8810,47,11,TRUE,comprimento_Q4
635,KAH8810,47,11,TRUE,comprimento_Q4
636,KAH8810,47,12,TRUE,comprimento_Q4
637,KAH8810,47,12,TRUE,comprimento_Q4
638,KAH8810,47,15,TRUE,comprimento_Q4
639,KAH8810,47,15,TRUE,comprimento_Q4
640,KAH8810,47,18,TRUE,comprimento_Q4
641,KAH8810,48,9,TRUE,comprimento_Q4
642,KAH8810,48,9,TRUE,comprimento_Q4
643,KAH8810,48,9,TRUE,comprimento_Q4
644,KAH8810,48,10,TRUE,comprimento_Q4
645,KAH8810,48,10,TRUE,comprimento_Q4
646,KAH8810,48,10,TRUE,comprimento_Q4
647,KAH8810,48,10,TRUE,comprimento_Q4
648,KAH8810,48,11,TRUE,comprimento_Q4
649,KAH8810,48,11,TRUE,comprimento_Q4
650,KAH8810,48,11,TRUE,comprimento_Q4
651,KAH8810,48,11,TRUE,comprimento_Q4
652,KAH8810,48,13,TRUE,comprimento_Q4
653,KAH8810,48,13,TRUE,comprimento_Q4
654,KAH8810,48,16,TRUE,comprimento_Q4
655,KAH8810,48,16,TRUE,comprimento_Q4
656,KAH8810,48,20,TRUE,comprimento_Q4
657,KAH8810,49,11,TRUE,comprimento_Q4
658,KAH8810,49,11,TRUE,comprimento_Q4
659,KAH8810,49,12,TRUE,comprimento_Q4
660,KAH8810,49,13,TRUE,comprimento_Q4
661,KAH8810,49,15,TRUE,comprimento_Q4
662,KAH8810,49,15,TRUE,comprimento_Q4
663,KAH8810,49,18,TRUE,comprimento_Q4
664,KAH8810,49,18,TRUE,comprimento_Q4
665,KAH8810,49,20,TRUE,comprimento_Q4
666,KAH8810,49,20,TRUE,comprimento_Q4
667,KAH8810,50,11,TRUE,comprimento_Q4
668,KAH8810,50,14,TRUE,comprimento_Q4
669,KAH8810,50,14,TRUE,comprimento_Q4
670,KAH8810,50,15,TRUE,comprimento_Q4
671,KAH8810,50,16,TRUE,comprimento_Q4
672,KAH8810,50,20,TRUE,comprimento_Q4
673,KAH8810,50,20,TRUE,comprimento_Q4
674,KAH8810,51,11,TRUE,comprimento_Q4
675,KAH8810,51,11,TRUE,comprimento_Q4
676,KAH8810,51,15,TRUE,comprimento_Q4
677,KAH8810,51,15,TRUE,comprimento_Q4
678,KAH8810,51,16,TRUE,comprimento_Q4
679,KAH8810,51,20,TRUE,comprimento_Q4
680,KAH8810,51,20,TRUE,comprimento_Q4
681,KAH8810,51,20,TRUE,comprimento_Q4
682,KAH8810,52,11,TRUE,comprimento_Q4
683,KAH8810,52,11,TRUE,comprimento_Q4
684,KAH8810,52,12,TRUE,comprimento_Q4
685,KAH8810,52,13,TRUE,comprimento_Q4
686,KAH8810,52,15,TRUE,comprimento_Q4
687,KAH8810,52,15,TRUE,comprimento_Q4
688,KAH8810,52,15,TRUE,comprimento_Q4
689,KAH8810,52,16,TRUE,comprimento_Q4
690,KAH8810,52,20,TRUE,comprimento_Q4
691,KAH8810,52,20,TRUE,comprimento_Q4
692,KAH8810,53,12,TRUE,comprimento_Q4
693,KAH8810,53,14,TRUE,comprimento_Q4
694,KAH8810,53,15,TRUE,comprimento_Q4
695,KAH8810,53,16,TRUE,comprimento_Q4
696,KAH8810,53,19,TRUE,comprimento_Q4
697,KAH8810,53,20,TRUE,comprimento_Q4
698,KAH8810,53,20,TRUE,comprimento_Q4
699,KAH8810,54,13,TRUE,comprimento_Q4
700,KAH8810,54,20,TRUE,comprimento_Q4
701,KAH8810,54,20,TRUE,comprimento_Q4
702,KAH8810,55,16,TRUE,comprimento_Q4
703,KAH8810,55,19,TRUE,comprimento_Q4
704,KAH8810,55,20,TRUE,comprimento_Q4
705,KAH8810,57,18,TRUE,comprimento_Q4
706,KAH8810,57,18,TRUE,comprimento_Q4
707,KAH8810,58,11,TRUE,comprimento_Q4
708,KAH8810,58,20,TRUE,comprimento_Q4
709,KAH8810,58,20,TRUE,comprimento_Q4
710,KAH8810,60,18,TRUE,comprimento_Q4
711,KAH8810,60,20,TRUE,comprimento_Q4
712,KAH8810,65,20,TRUE,comprimento_Q4
713,KAH8810,65,20,TRUE,comprimento_Q4
9549,KAH0012,7,1,TRUE,comprimento_Q1
9550,KAH0012,7,1,TRUE,comprimento_Q1
9551,KAH0012,8,1,TRUE,comprimento_Q1
9552,KAH0012,8,1,TRUE,comprimento_Q1
9553,KAH0012,8,1,TRUE,comprimento_Q1
9554,KAH0012,8,1,TRUE,comprimento_Q1
9555,KAH0012,8,1,TRUE,comprimento_Q1
9556,KAH0012,8,1,TRUE,comprimento_Q1
9557,KAH0012,8,1,TRUE,comprimento_Q1
9558,KAH0012,8,1,TRUE,comprimento_Q1
9559,KAH0012,9,1,TRUE,comprimento_Q1
9560,KAH0012,9,1,TRUE,comprimento_Q1
9561,KAH0012,9,1,TRUE,comprimento_Q1
9562,KAH0012,9,1,TRUE,comprimento_Q1
9563,KAH0012,9,1,TRUE,comprimento_Q1
9564,KAH0012,9,1,TRUE,comprimento_Q1
9565,KAH0012,9,1,TRUE,comprimento_Q1
9566,KAH0012,9,1,TRUE,comprimento_Q1
9567,KAH0012,9,1,TRUE,comprimento_Q1
9568,KAH0012,9,1,TRUE,comprimento_Q1
9569,KAH0012,9,1,TRUE,comprimento_Q1
9570,KAH0012,9,1,TRUE,comprimento_Q1
9571,KAH0012,9,1,TRUE,comprimento_Q1
9572,KAH0012,9,1,TRUE,comprimento_Q1
9573,KAH0012,9,1,TRUE,comprimento_Q1
9574,KAH0012,10,1,TRUE,comprimento_Q1
9575,KAH0012,10,1,TRUE,comprimento_Q1
9576,KAH0012,10,1,TRUE,comprimento_Q1
9577,KAH0012,10,1,TRUE,comprimento_Q1
9578,KAH0012,10,1,TRUE,comprimento_Q1
9579,KAH0012,10,1,TRUE,comprimento_Q1
9580,KAH0012,10,1,TRUE,comprimento_Q1
9581,KAH0012,10,1,TRUE,comprimento_Q1
9582,KAH0012,10,1,TRUE,comprimento_Q1
9583,KAH0012,10,1,TRUE,comprimento_Q1
9584,KAH0012,10,1,TRUE,comprimento_Q1
9585,KAH0012,10,1,TRUE,comprimento_Q1
9586,KAH0012,10,1,TRUE,comprimento_Q1
9587,KAH0012,10,1,TRUE,comprimento_Q1
9588,KAH0012,10,1,TRUE,comprimento_Q1
9589,KAH0012,10,1,TRUE,comprimento_Q1
9590,KAH0012,10,1,TRUE,comprimento_Q1
9591,KAH0012,10,1,TRUE,comprimento_Q1
9592,KAH0012,10,1,TRUE,comprimento_Q1
9593,KAH0012,10,1,TRUE,comprimento_Q1
9594,KAH0012,10,1,TRUE,comprimento_Q1
9595,KAH0012,10,1,TRUE,comprimento_Q1
9596,KAH0012,11,1,TRUE,comprimento_Q1
9597,KAH0012,11,1,TRUE,comprimento_Q1
9598,KAH0012,11,1,TRUE,comprimento_Q1
9599,KAH0012,11,1,TRUE,comprimento_Q1
9600,KAH0012,11,1,TRUE,comprimento_Q1
9601,KAH0012,11,1,TRUE,comprimento_Q1
9602,KAH0012,11,1,TRUE,comprimento_Q1
9603,KAH0012,11,1,TRUE,comprimento_Q1
9604,KAH0012,11,1,TRUE,comprimento_Q1
9605,KAH0012,11,1,TRUE,comprimento_Q1
9606,KAH0012,11,1,TRUE,comprimento_Q1
9607,KAH0012,11,1,TRUE,comprimento_Q1
9608,KAH0012,11,1,TRUE,comprimento_Q1
9609,KAH0012,11,1,TRUE,comprimento_Q1
9610,KAH0012,11,1,TRUE,comprimento_Q1
9611,KAH0012,11,1,TRUE,comprimento_Q1
9612,KAH0012,11,1,TRUE,comprimento_Q1
9613,KAH0012,11,1,TRUE,comprimento_Q1
9614,KAH0012,11,1,TRUE,comprimento_Q1
9615,KAH0012,11,1,TRUE,comprimento_Q1
9616,KAH0012,11,1,TRUE,comprimento_Q1
9617,KAH0012,11,1,TRUE,comprimento_Q1
9618,KAH0012,12,1,TRUE,comprimento_Q1
9619,KAH0012,12,1,TRUE,comprimento_Q1
9620,KAH0012,12,1,TRUE,comprimento_Q1
9621,KAH0012,12,1,TRUE,comprimento_Q1
9622,KAH0012,12,1,TRUE,comprimento_Q1
9623,KAH0012,12,1,TRUE,comprimento_Q1
9624,KAH0012,12,1,TRUE,comprimento_Q1
9625,KAH0012,12,1,TRUE,comprimento_Q1
9626,KAH0012,12,1,TRUE,comprimento_Q1
9627,KAH0012,12,1,TRUE,comprimento_Q1
9628,KAH0012,12,1,TRUE,comprimento_Q1
9629,KAH0012,12,1,TRUE,comprimento_Q1
9630,KAH0012,12,1,TRUE,comprimento_Q1
9631,KAH0012,12,1,TRUE,comprimento_Q1
9632,KAH0012,12,1,TRUE,comprimento_Q1
9633,KAH0012,12,1,TRUE,comprimento_Q1
9634,KAH0012,12,1,TRUE,comprimento_Q1
9635,KAH0012,12,1,TRUE,comprimento_Q1
9636,KAH0012,12,1,TRUE,comprimento_Q1
9637,KAH0012,12,2,TRUE,comprimento_Q1
9638,KAH0012,13,2,TRUE,comprimento_Q1
9639,KAH0012,13,2,TRUE,comprimento_Q1
9640,KAH0012,13,2,TRUE,comprimento_Q1
9641,KAH0012,13,2,TRUE,comprimento_Q1
9642,KAH0012,13,2,TRUE,comprimento_Q1
9643,KAH0012,13,2,TRUE,comprimento_Q1
9644,KAH0012,13,2,TRUE,comprimento_Q1
9645,KAH0012,13,2,TRUE,comprimento_Q1
9646,KAH0012,13,2,TRUE,comprimento_Q1
9647,KAH0012,13,2,TRUE,comprimento_Q1
9648,KAH0012,14,2,TRUE,comprimento_Q1
9649,KAH0012,14,2,TRUE,comprimento_Q1
9650,KAH0012,14,2,TRUE,comprimento_Q1
9651,KAH0012,14,2,TRUE,comprimento_Q1
9652,KAH0012,14,2,TRUE,comprimento_Q1
9653,KAH0012,14,2,TRUE,comprimento_Q1
9654,KAH0012,14,2,TRUE,comprimento_Q1
9655,KAH0012,14,2,TRUE,comprimento_Q1
9656,KAH0012,14,2,TRUE,comprimento_Q1
9657,KAH0012,14,2,TRUE,comprimento_Q1
9658,KAH0012,14,2,TRUE,comprimento_Q1
9659,KAH0012,14,2,TRUE,comprimento_Q1
9660,KAH0012,14,2,TRUE,comprimento_Q1
9661,KAH0012,14,2,TRUE,comprimento_Q1
9662,KAH0012,14,2,TRUE,comprimento_Q1
9663,KAH0012,14,2,TRUE,comprimento_Q1
9664,KAH0012,14,2,TRUE,comprimento_Q1
9665,KAH0012,15,2,TRUE,comprimento_Q1
9666,KAH0012,15,2,TRUE,comprimento_Q1
9667,KAH0012,15,2,TRUE,comprimento_Q1
9668,KAH0012,15,2,TRUE,comprimento_Q1
9669,KAH0012,15,2,TRUE,comprimento_Q1
9670,KAH0012,15,2,TRUE,comprimento_Q1
9671,KAH0012,15,2,TRUE,comprimento_Q1
9672,KAH0012,15,2,TRUE,comprimento_Q1
9673,KAH0012,15,2,TRUE,comprimento_Q1
9674,KAH0012,15,2,TRUE,comprimento_Q1
9675,KAH0012,15,2,TRUE,comprimento_Q1
9676,KAH0012,15,2,TRUE,comprimento_Q1
9677,KAH0012,15,2,TRUE,comprimento_Q1
9678,KAH0012,15,2,TRUE,comprimento_Q1
9679,KAH0012,15,2,TRUE,comprimento_Q1
9680,KAH0012,15,2,TRUE,comprimento_Q1
9681,KAH0012,15,2,TRUE,comprimento_Q1
9682,KAH0012,15,2,TRUE,comprimento_Q1
9683,KAH0012,15,2,TRUE,comprimento_Q1
9684,KAH0012,15,2,TRUE,comprimento_Q1
9685,KAH0012,15,2,TRUE,comprimento_Q1
9686,KAH0012,15,2,TRUE,comprimento_Q1
9687,KAH0012,15,2,TRUE,comprimento_Q1
9688,KAH0012,15,2,TRUE,comprimento_Q1
9689,KAH0012,15,2,TRUE,comprimento_Q1
9690,KAH0012,15,2,TRUE,comprimento_Q1
9691,KAH0012,16,2,TRUE,comprimento_Q1
9692,KAH0012,16,2,TRUE,comprimento_Q1
9693,KAH0012,16,2,TRUE,comprimento_Q1
9694,KAH0012,16,2,TRUE,comprimento_Q1
9695,KAH0012,16,2,TRUE,comprimento_Q1
9696,KAH0012,16,2,TRUE,comprimento_Q1
9697,KAH0012,16,2,TRUE,comprimento_Q1
9698,KAH0012,16,2,TRUE,comprimento_Q1
9699,KAH0012,16,2,TRUE,comprimento_Q1
9700,KAH0012,16,2,TRUE,comprimento_Q1
9701,KAH0012,16,2,TRUE,comprimento_Q1
9702,KAH0012,16,2,TRUE,comprimento_Q1
9703,KAH0012,16,2,TRUE,comprimento_Q1
9704,KAH0012,16,2,TRUE,comprimento_Q1
9705,KAH0012,16,2,TRUE,comprimento_Q1
9706,KAH0012,16,2,TRUE,comprimento_Q1
9707,KAH0012,16,2,TRUE,comprimento_Q1
9708,KAH0012,16,2,TRUE,comprimento_Q1
9709,KAH0012,16,2,TRUE,comprimento_Q1
9710,KAH0012,16,2,TRUE,comprimento_Q1
9711,KAH0012,17,2,TRUE,comprimento_Q1
9712,KAH0012,17,2,TRUE,comprimento_Q1
9713,KAH0012,17,2,TRUE,comprimento_Q1
9714,KAH0012,17,2,TRUE,comprimento_Q1
9715,KAH0012,17,2,TRUE,comprimento_Q1
9716,KAH0012,17,2,TRUE,comprimento_Q1
9717,KAH0012,17,2,TRUE,comprimento_Q1
9718,KAH0012,17,2,TRUE,comprimento_Q1
9719,KAH0012,17,2,TRUE,comprimento_Q1
9720,KAH0012,17,2,TRUE,comprimento_Q1
9721,KAH0012,17,2,TRUE,comprimento_Q1
9722,KAH0012,17,2,TRUE,comprimento_Q1
9723,KAH0012,17,2,TRUE,comprimento_Q1
9724,KAH0012,17,2,TRUE,comprimento_Q1
9725,KAH0012,17,2,TRUE,comprimento_Q1
9726,KAH0012,17,2,TRUE,comprimento_Q1
9727,KAH0012,17,2,TRUE,comprimento_Q1
9728,KAH0012,17,2,TRUE,comprimento_Q1
9729,KAH0012,17,3,TRUE,comprimento_Q1
9730,KAH0012,17,3,TRUE,comprimento_Q1
9731,KAH0012,17,3,TRUE,comprimento_Q1
9732,KAH0012,17,3,TRUE,comprimento_Q1
9733,KAH0012,17,3,TRUE,comprimento_Q1
